score,node_distribution_unreversed,node_distribution,node_distribution_raw,distance_to_borderlines_unreversed,distance_to_borderlines,distance_to_borderlines_raw,edge_length_sum,edge_length_sum_raw,edge_node_distance_contribution_unreversed,edge_node_distance_contribution,edge_node_distance_contribution_raw,count_edge_crossings,count_edge_crossings_raw,communities_closeness,sum_of_angles,symmetry,category
6,22.97046642104319,24.239407304848967,21.437209677759448,28.0,38.267,20.836,10.32292959073784,11.361294698421858,56.61775548407958,122.21582438987768,83.81517185560477,1,1,12.842728202147873,10.374947990730519,0.9346094373150142,ER
2,12.452176315225731,171.14126676675164,49.44404721474954,28.0,37.248,23.509,4.922579199708682,7.127616133613574,25.52478606126576,13536.910893902816,434.7437029573462,9,3,5.696253386509399,8.523604080749944,0.9735259530546222,ER
4,12.097502718109089,243.54471997492942,54.56377807207526,28.0,32.292,21.136,4.793036165238845,6.840964046763636,25.63227538907396,9832.274947196496,421.23577304781526,100,10,6.011829057207483,8.018366046388389,0.9691309410281558,ER
1,11.58535286239265,583.5454511646794,69.42742262935573,28.0,44.43,25.891,3.073837591955079,5.538531342131463,24.749398936444887,100042.30515148914,913.2573857879089,9,3,4.778373592781661,8.981469741985471,0.9670281227900679,ER
5,8.879981933174374,296.1963917053114,65.17846096253861,28.0,21.692,19.704,2.0779647216769663,4.8792258829870105,19.053749405392374,112170.92035785512,692.3855341975922,36,6,3.7632937624946274,9.672590387572717,0.989138925848542,ER
3,10.121589427605535,1959.975589368543,88.34100569656142,28.0,11.987,15.855,3.854203110332844,6.538471664595212,20.771646369332288,18765.116620184235,570.2610595862584,225,15,5.888011474870932,10.307553040304692,0.9883469432132352,ER
6,22.97046642104319,24.239407304848967,21.437209677759448,28.0,38.267,20.836,10.32292959073784,11.361294698421858,56.61775548407958,122.21582438987768,83.81517185560477,1,1,10.294346513934062,10.374947990730519,0.9346094373150142,ER
2,10.54053671577648,812.1439112436386,73.34611563382771,28.0,21.41,19.221,3.602632669716386,6.180995213681584,23.949297318629554,7620.435342623569,411.801855707344,25,5,4.571686889775673,10.275564790877274,0.994224256835673,ER
1,9.08230830848272,536.3337558660418,77.20120011248551,28.0,21.96,19.392,3.144558626636549,5.592489246797124,18.932077682007844,284524.6204446243,1033.4677153200046,64,8,4.394610972050022,6.910334462822622,0.9882689002041274,ER
3,13.26827144717581,154.6175578643896,44.94467270678554,28.0,33.349,21.126,7.527487824284532,9.514790940907597,26.58036907144147,11859.886889856934,368.8790089182024,196,14,5.417970574412257,10.476323598857753,0.9851730156893636,ER
4,10.300517672732102,555.483291846342,70.03866574763822,28.0,23.519,20.37,3.584321559904505,5.97515500806316,21.72109021490156,5683.407573800407,372.094049183046,49,7,4.438008813129759,9.659542271280486,0.9724363280866324,ER
5,13.937742542401697,103.97773678375043,39.97960191484217,28.0,67.484,28.122,7.456385799637249,9.461976004833495,28.467462933850644,2965.7623264587232,270.0444856449454,100,10,7.546379596939767,9.117754461971995,0.9657573249203311,ER
5,10.464490036661639,12.855038572154154,10.762466031118855,20.0,32.931,15.345,4.103800913868952,4.853382612675497,14.013709519789428,42.00341819455888,25.868963623888614,1,1,10.464490036661639,2.100256629959208,0.9234838927186964,ER
